id,parent_id,lft,rght,name,dimension_code
1,0,1,154,Delivery,
2,1,2,139,PES,
3,2,3,10,Vehicle Integration PV,
5,1,140,153,DTS,
6,5,141,142,Application Services,
8,5,145,146,ERP,
9,5,147,148,Digital Consulting & Solutions,
30,2,23,32,Electronics HW,
12,0,155,214,Enabling Functions,
13,12,156,161,HR,
14,13,157,158,HR,
15,12,170,185,Operations,
16,15,177,178,Quality,
19,12,162,169,Finance,
20,19,163,164,Finance,
21,12,186,193,CEO Office,
26,5,151,152,DTS,
27,15,175,176,Operations,
56,23,219,220,Europe & India Sales,
55,23,221,222,Hinduja Group Companies,
34,2,11,22,PT ICE,
46,45,205,206,Presales,
37,15,179,180,Resource Management,
73,13,159,160,Communications,
39,21,187,188,CEO Office,
54,23,217,218,US Sales,
43,12,208,211,Obsolete,
44,43,209,210,Obsolete,
45,12,204,207,Presales,
36,19,165,166,Internal IT,
17,19,167,168,Facilities,
49,12,200,203,Business Excellence,
48,12,194,199,Strategy & Marketing,
35,49,201,202,Business Excellence,
51,48,197,198,Marketing,
41,48,195,196,Strategy,
52,0,215,228,Sales,
23,52,216,227,Sales,
57,23,223,224,Nissan Group Companies,
58,2,33,38,Body,
77,58,34,35,BIW,
60,2,39,46,TRIMS,
121,60,40,41,Interior,
62,2,47,54,Vehicle Integration CV,
64,2,55,60,Electrical,
65,2,61,66,Electronics System Dev,
66,2,67,78,Electronics SW,
67,2,79,92,CAE,
68,2,93,98,CFD,
69,2,99,112,Sourcing,
70,2,113,120,Physical Testing,
71,2,121,126,Manufacturing,
72,2,127,130,Testing,
75,15,183,184,Procurement,
76,23,225,226,Presales,
78,58,36,37,Closure,
79,67,80,81,Durability,
80,67,82,83,Meshing,
81,67,84,85,Multi Body,
82,67,86,87,NVH,
83,67,88,89,Safety,
84,67,90,91,Structural,
85,68,94,95,Combustion,
86,68,96,97,Flow,
87,2,131,138,Costing,
88,87,132,133,Properitory,
89,87,134,135,Casting / Machining,
90,87,136,137,Polymer,
91,65,62,63,Architecture,
92,65,64,65,Schematics & Simulation,
93,64,56,57,Testing,
94,64,58,59,Wiring Harness,
95,30,24,25,Schematics & Simulation,
96,30,26,27,PCB,
97,30,28,29,Basic SW,
98,30,30,31,Testing/HIL/Functional Validation,
99,66,68,69,Autosar,
100,66,70,71,Basic SW,
101,66,72,73,MBD,
102,66,74,75,Testing (MIL/SIL),
103,66,76,77,Testing/HIL/Functional Validation,
104,71,122,123,Equipment,
105,71,124,125,Process,
106,70,114,115,Full Vehicle-Durability,
107,70,116,117,Homologation & Certification,
108,70,118,119,Full Vehicle-Instrumentation,
109,34,12,13,System Design,
110,34,14,15,DMU,
111,34,16,17,1 D/ Math Model,
112,34,18,19,Architecture,
113,34,20,21,System Integration ,
114,69,100,101,Casting / Machining,
115,69,102,103,Electrical & Electronics,
116,69,104,105,Polymer,
117,69,106,107,Sheet Metal,
118,69,108,109,Properitory,
119,69,110,111,Forging/ Machining,
120,72,128,129,Full vehicle,
122,60,42,43,Exterior,
123,60,44,45,Seating,
124,62,48,49,Chassis Engineering,
125,62,50,51,Packaging & Layout,
126,62,52,53,DMU,
127,3,4,5,Chassis Engineering,
128,3,6,7,DMU,
129,3,8,9,Packaging & Layout,
